task   id   group   session   trial   condition   trialxcondition   perceived_liking   perceived_familiarity   perceived_intensity
hedonicreactivity   234   obese   third   8    Empty   4   5.494505e+01   9.120879e+01   1.758242e+01
hedonicreactivity   234   obese   third   9    Empty   5   6.181319e+01   9.175824e+01   1.346154e+01
hedonicreactivity   234   obese   third   10    MilkShake   5   3.708791e+01   9.175824e+01   7.005495e+01
hedonicreactivity   234   obese   third   11    MilkShake   6   3.543956e+01   9.093407e+01   7.170330e+01
hedonicreactivity   234   obese   third   12    Empty   6   6.373626e+01   9.175824e+01   1.538462e+01
hedonicreactivity   234   obese   third   13    MilkShake   7   3.269231e+01   9.175824e+01   7.609890e+01
hedonicreactivity   234   obese   third   14    Empty   7   7.307692e+01   9.175824e+01   1.401099e+01
hedonicreactivity   234   obese   third   15    Empty   8   7.115385e+01   9.175824e+01   1.538462e+01
hedonicreactivity   234   obese   third   16    MilkShake   8   3.351648e+01   9.175824e+01   7.664835e+01
hedonicreactivity   234   obese   third   17    MilkShake   9   3.021978e+01   9.175824e+01   8.241758e+01
hedonicreactivity   234   obese   third   18    Empty   9   75   9.120879e+01   1.593407e+01
hedonicreactivity   234   obese   third   19    MilkShake   10   3.104396e+01   9.175824e+01   7.664835e+01
hedonicreactivity   234   obese   third   20    Empty   10   6.923077e+01   9.175824e+01   1.648352e+01
hedonicreactivity   234   obese   third   21    MilkShake   11   3.626374e+01   9.175824e+01   7.637363e+01
hedonicreactivity   234   obese   third   22    Empty   11   6.565934e+01   9.175824e+01   1.208791e+01
hedonicreactivity   234   obese   third   23    MilkShake   12   3.653846e+01   9.175824e+01   7.554945e+01
hedonicreactivity   234   obese   third   24    Empty   12   6.675824e+01   9.175824e+01   1.098901e+01
hedonicreactivity   234   obese   third   25    Empty   13   6.923077e+01   9.175824e+01   1.730769e+01
hedonicreactivity   234   obese   third   26    MilkShake   13   3.104396e+01   9.175824e+01   7.142857e+01
hedonicreactivity   234   obese   third   27    Empty   14   6.675824e+01   9.175824e+01   1.126374e+01
hedonicreactivity   234   obese   third   28    MilkShake   14   3.873626e+01   9.010989e+01   75
hedonicreactivity   234   obese   third   29    MilkShake   15   4.038462e+01   9.065934e+01   7.060440e+01
hedonicreactivity   234   obese   third   30    Empty   15   6.401099e+01   9.175824e+01   1.208791e+01
hedonicreactivity   234   obese   third   31    Empty   16   6.620879e+01   8.873626e+01   1.565934e+01
hedonicreactivity   234   obese   third   32    MilkShake   16   4.038462e+01   8.818681e+01   7.225275e+01
hedonicreactivity   234   obese   third   33    Empty   17   6.071429e+01   8.873626e+01   1.593407e+01
hedonicreactivity   234   obese   third   34    MilkShake   17   3.873626e+01   8.791209e+01   6.813187e+01
hedonicreactivity   234   obese   third   35    MilkShake   18   3.681319e+01   8.708791e+01   6.758242e+01
hedonicreactivity   234   obese   third   36    Empty   18   6.208791e+01   9.175824e+01   1.565934e+01
hedonicreactivity   234   obese   third   37    Empty   19   6.648352e+01   9.175824e+01   1.126374e+01
hedonicreactivity   234   obese   third   38    MilkShake   19   4.010989e+01   8.846154e+01   6.785714e+01
hedonicreactivity   234   obese   third   39    Empty   20   6.236264e+01   9.175824e+01   1.758242e+01
hedonicreactivity   234   obese   third   40    MilkShake   20   3.791209e+01   8.653846e+01   7.060440e+01
hedonicreactivity   235   obese   third   1    Empty   1   9.120879e+01   9.038462e+01   1.318681e+01
hedonicreactivity   235   obese   third   2    MilkShake   1   8.598901e+01   9.175824e+01   5.274725e+01
hedonicreactivity   235   obese   third   3    MilkShake   2   8.928571e+01   8.928571e+01   9.175824e+01
hedonicreactivity   235   obese   third   4    Empty   2   8.983516e+01   8.928571e+01   1.043956e+01
hedonicreactivity   235   obese   third   5    Empty   3   9.010989e+01   9.175824e+01   8.241758e+00
hedonicreactivity   235   obese   third   6    MilkShake   3   9.065934e+01   9.175824e+01   9.175824e+01
hedonicreactivity   235   obese   third   7    Empty   4   9.175824e+01   9.175824e+01   9.890110e+00
hedonicreactivity   235   obese   third   8    MilkShake   4   9.175824e+01   8.708791e+01   9.175824e+01
hedonicreactivity   235   obese   third   9    Empty   5   9.010989e+01   9.093407e+01   1.016484e+01
hedonicreactivity   235   obese   third   10    MilkShake   5   9.093407e+01   9.065934e+01   9.038462e+01
hedonicreactivity   235   obese   third   11    Empty   6   9.065934e+01   9.038462e+01   1.126374e+01
hedonicreactivity   235   obese   third   12    MilkShake   6   9.175824e+01   9.175824e+01   9.148352e+01
hedonicreactivity   235   obese   third   13    MilkShake   7   8.983516e+01   9.175824e+01   8.681319e+01
hedonicreactivity   235   obese   third   14    Empty   7   9.093407e+01   9.093407e+01   1.126374e+01
hedonicreactivity   235   obese   third   15    Empty   8   9.065934e+01   9.010989e+01   1.016484e+01
hedonicreactivity   235   obese   third   16    MilkShake   8   9.120879e+01   9.175824e+01   8.846154e+01
hedonicreactivity   235   obese   third   17    MilkShake   9   9.065934e+01   8.873626e+01   8.956044e+01
hedonicreactivity   235   obese   third   18    Empty   9   9.038462e+01   9.010989e+01   1.098901e+01
hedonicreactivity   235   obese   third   19    Empty   10   9.038462e+01   9.010989e+01   9.615385e+00
hedonicreactivity   235   obese   third   20    MilkShake   10   8.873626e+01   9.065934e+01   8.104396e+01
hedonicreactivity   235   obese   third   21    MilkShake   11   8.873626e+01   8.818681e+01   9.010989e+01
hedonicreactivity   235   obese   third   22    Empty   11   9.148352e+01   8.983516e+01   9.890110e+00
hedonicreactivity   235   obese   third   23    Empty   12   9.148352e+01   8.983516e+01   1.208791e+01
hedonicreactivity   235   obese   third   24    MilkShake   12   8.516484e+01   8.846154e+01   8.928571e+01
hedonicreactivity   235   obese   third   25    MilkShake   13   8.461538e+01   8.653846e+01   8.956044e+01
hedonicreactivity   235   obese   third   26    Empty   13   9.065934e+01   8.983516e+01   1.510989e+01
hedonicreactivity   235   obese   third   27    Empty   14   9.175824e+01   9.120879e+01   1.593407e+01
hedonicreactivity   235   obese   third   28    MilkShake   14   50   8.351648e+01   8.406593e+01
hedonicreactivity   235   obese   third   29    Empty   15   9.010989e+01   9.175824e+01   1.868132e+01
hedonicreactivity   235   obese   third   30    MilkShake   15   7.087912e+01   9.175824e+01   9.065934e+01
hedonicreactivity   235   obese   third   31    Empty   16   9.120879e+01   9.093407e+01   1.538462e+01
hedonicreactivity   235   obese   third   32    MilkShake   16   6.538462e+01   8.873626e+01   8.763736e+01
hedonicreactivity   235   obese   third   33    MilkShake   17   6.401099e+01   8.983516e+01   8.983516e+01
hedonicreactivity   235   obese   third   34    Empty   17   9.148352e+01   8.983516e+01   1.840659e+01
hedonicreactivity   235   obese   third   35    MilkShake   18   6.565934e+01   7.857143e+01   8.901099e+01
hedonicreactivity   235   obese   third   36    Empty   18   9.038462e+01   9.065934e+01   1.978022e+01
hedonicreactivity   235   obese   third   37    Empty   19   9.120879e+01   9.093407e+01   1.401099e+01
hedonicreactivity   235   obese   third   38    MilkShake   19   5.989011e+01   6.456044e+01   8.873626e+01
hedonicreactivity   235   obese   third   39    Empty   20   9.010989e+01   9.065934e+01   1.840659e+01
hedonicreactivity   235   obese   third   40    MilkShake   20   5.714286e+01   5.961538e+01   8.736264e+01
hedonicreactivity   236   obese   third   1    MilkShake   1   5.961538e+01   5.686813e+01   6.785714e+01
hedonicreactivity   236   obese   third   2    Empty   1   2.802198e+01   50   3.131868e+01
hedonicreactivity   236   obese   third   3    MilkShake   2   5.714286e+01   5.521978e+01   6.043956e+01
hedonicreactivity   236   obese   third   4    Empty   2   3.653846e+01   50   3.379121e+01
hedonicreactivity   236   obese   third   5    MilkShake   3   6.483516e+01   5.989011e+01   6.428571e+01
hedonicreactivity   236   obese   third   6    Empty   3   3.489011e+01   50   3.406593e+01
hedonicreactivity   236   obese   third   7    MilkShake   4   6.153846e+01   5.769231e+01   5.796703e+01
hedonicreactivity   236   obese   third   8    Empty   4   3.516484e+01   50   3.901099e+01
hedonicreactivity   236   obese   third   9    MilkShake   5   5.989011e+01   5.769231e+01   5.604396e+01
hedonicreactivity   236   obese   third   10    Empty   5   4.175824e+01   50   3.846154e+01
hedonicreactivity   236   obese   third   11    MilkShake   6   5.686813e+01   5.467033e+01   6.703297e+01
hedonicreactivity   236   obese   third   12    Empty   6   3.708791e+01   50   3.543956e+01
hedonicreactivity   236   obese   third   13    MilkShake   7   5.467033e+01   5.302198e+01   6.510989e+01
hedonicreactivity   236   obese   third   14    Empty   7   3.873626e+01   4.175824e+01   3.516484e+01
hedonicreactivity   236   obese   third   15    MilkShake   8   5.769231e+01   5.384615e+01   6.758242e+01
hedonicreactivity   236   obese   third   16    Empty   8   3.543956e+01   50   3.296703e+01
hedonicreactivity   236   obese   third   17    MilkShake   9   5.934066e+01   5.549451e+01   6.098901e+01
hedonicreactivity   236   obese   third   18    Empty   9   3.736264e+01   50   3.516484e+01
hedonicreactivity   236   obese   third   19    Empty   10   3.241758e+01   4.560440e+01   3.626374e+01
hedonicreactivity   236   obese   third   20    MilkShake   10   5.631868e+01   5.412088e+01   5.796703e+01
hedonicreactivity   236   obese   third   21    Empty   11   3.516484e+01   4.532967e+01   3.351648e+01
hedonicreactivity   236   obese   third   22    MilkShake   11   6.565934e+01   50   6.703297e+01
hedonicreactivity   236   obese   third   23    MilkShake   12   6.483516e+01   50   6.346154e+01
hedonicreactivity   236   obese   third   24    Empty   12   3.571429e+01   50   3.296703e+01
hedonicreactivity   236   obese   third   25    Empty   13   3.269231e+01   50   3.516484e+01
hedonicreactivity   236   obese   third   26    MilkShake   13   6.016484e+01   50   5.439560e+01
hedonicreactivity   236   obese   third   27    Empty   14   3.681319e+01   50   3.653846e+01
hedonicreactivity   236   obese   third   28    MilkShake   14   5.302198e+01   5.357143e+01   7.032967e+01
hedonicreactivity   236   obese   third   29    Empty   15   3.956044e+01   50   3.406593e+01
hedonicreactivity   236   obese   third   30    MilkShake   15   5.686813e+01   50   6.730769e+01
hedonicreactivity   236   obese   third   31    Empty   16   3.846154e+01   50   4.120879e+01
hedonicreactivity   236   obese   third   32    MilkShake   16   5.769231e+01   50   7.115385e+01
hedonicreactivity   236   obese   third   33    Empty   17   3.681319e+01   50   3.571429e+01
hedonicreactivity   236   obese   third   34    MilkShake   17   5.467033e+01   5.302198e+01   5.741758e+01
hedonicreactivity   236   obese   third   35    Empty   18   3.818681e+01   50   3.901099e+01
hedonicreactivity   236   obese   third   36    MilkShake   18   5.961538e+01   50   5.686813e+01
hedonicreactivity   236   obese   third   37    MilkShake   19   5.796703e+01   50   5.741758e+01
hedonicreactivity   236   obese   third   38    Empty   19   3.791209e+01   50   3.324176e+01
hedonicreactivity   236   obese   third   39    Empty   20   4.093407e+01   50   3.626374e+01
hedonicreactivity   236   obese   third   40    MilkShake   20   5.384615e+01   50   6.703297e+01
hedonicreactivity   237   obese   third   1    Empty   1   3.241758e+01   3.214286e+01   1.868132e+01
hedonicreactivity   237   obese   third   2    MilkShake   1   8.159341e+01   6.895604e+01   6.483516e+01
hedonicreactivity   237   obese   third   3    Empty   2   50   7.005495e+01   1.098901e+01
hedonicreactivity   237   obese   third   4    MilkShake   2   7.939560e+01   7.719780e+01   5.906593e+01
hedonicreactivity   237   obese   third   5    MilkShake   3   8.461538e+01   7.554945e+01   6.510989e+01
hedonicreactivity   237   obese   third   6    Empty   3   3.818681e+01   3.736264e+01   1.703297e+01
hedonicreactivity   237   obese   third   7    MilkShake   4   7.884615e+01   7.829670e+01   7.527473e+01
hedonicreactivity   237   obese   third   8    Empty   4   3.928571e+01   6.126374e+01   9.615385e+00
hedonicreactivity   237   obese   third   9    MilkShake   5   8.379121e+01   8.021978e+01   7.252747e+01
hedonicreactivity   237   obese   third   10    Empty   5   3.626374e+01   4.368132e+01   2.472527e+01
hedonicreactivity   237   obese   third   11    MilkShake   6   7.967033e+01   8.434066e+01   7.472527e+01
hedonicreactivity   237   obese   third   12    Empty   6   4.642857e+01   4.560440e+01   2.087912e+01
hedonicreactivity   237   obese   third   13    MilkShake   7   7.032967e+01   8.021978e+01   6.510989e+01
hedonicreactivity   237   obese   third   14    Empty   7   3.241758e+01   3.131868e+01   3.021978e+01
hedonicreactivity   237   obese   third   15    MilkShake   8   8.571429e+01   8.626374e+01   7.225275e+01
hedonicreactivity   237   obese   third   16    Empty   8   50   5.714286e+01   50
hedonicreactivity   237   obese   third   17    Empty   9   4.010989e+01   4.093407e+01   25
hedonicreactivity   237   obese   third   18    MilkShake   9   7.719780e+01   8.791209e+01   6.565934e+01
hedonicreactivity   237   obese   third   19    MilkShake   10   8.846154e+01   8.763736e+01   6.730769e+01
hedonicreactivity   237   obese   third   20    Empty   10   2.527473e+01   2.390110e+01   2.390110e+01
hedonicreactivity   237   obese   third   21    Empty   11   2.774725e+01   3.461538e+01   3.434066e+01
hedonicreactivity   237   obese   third   22    MilkShake   11   7.582418e+01   7.994505e+01   7.005495e+01
hedonicreactivity   237   obese   third   23    Empty   12   4.807692e+01   4.368132e+01   1.923077e+01
hedonicreactivity   237   obese   third   24    MilkShake   12   9.010989e+01   8.818681e+01   7.060440e+01
hedonicreactivity   237   obese   third   25    Empty   13   2.390110e+01   50   1.620879e+01
hedonicreactivity   237   obese   third   26    MilkShake   13   8.351648e+01   8.901099e+01   6.675824e+01
hedonicreactivity   237   obese   third   27    Empty   14   2.472527e+01   2.774725e+01   1.401099e+01
hedonicreactivity   237   obese   third   28    MilkShake   14   8.901099e+01   8.846154e+01   7.417582e+01
hedonicreactivity   237   obese   third   29    MilkShake   15   9.148352e+01   8.736264e+01   7.197802e+01
hedonicreactivity   237   obese   third   30    Empty   15   1.208791e+01   1.456044e+01   1.098901e+01
